seed,dimension,group,macro_f1,log_loss,roc_auc,brier,ece_10,calibration_bias,precision,recall,fpr,fnr,error_rate
1,raw_missing__Destination_State,missing,-0.0007003998610713991,-0.00022407924559941783,0.0009125408688793746,-5.646134010237058e-05,-0.0018325520077295248,5.394657178758866e-05,-0.0011690148124375854,-0.00041220115416323866,0.0008323841233680851,0.00041220115416318315,0.0007587253414264028
1,raw_missing__Distance,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Distance,missing,,,,,,,,,,,
1,raw_missing__Airline,observed,0.0007991616807639934,-0.0004287393510973847,0.0014944365033702223,-0.00014348019691551306,-0.00018948499271726187,0.00048485225809524746,0.00035937053316453804,0.0061994273621311935,0.002957884845378428,-0.0061994273621311935,0.0013408892073806244
1,raw_missing__Airline,missing,-0.0005804394434535398,0.0004813391602170869,-0.0012547792182771023,0.00014697737978869307,0.002469161553748057,-0.00268218512060045,0.005187382637970417,-0.032057911065149935,-0.021140717903545464,0.03205791106514988,-0.011801016702977452
1,raw_missing__Carrier_Code(IATA),observed,0.0008215895355838665,-0.0003333695322534913,0.0011412208089094378,-0.00012133177082548907,0.00036285651292846527,0.0003124227470276686,0.0008168357113092495,0.003780860333516989,0.0012715373313743894,-0.0037808603335168778,0.000383069221048582
1,raw_missing__Carrier_Code(IATA),missing,-0.0004191768075896274,-0.00030668554535617787,0.0020520235836342104,-3.701841522249505e-05,0.0026395768872339038,-0.0012384418419546794,0.0013901017308486918,-0.011260371394705648,-0.00718478927538771,0.011260371394705704,-0.0038367756741251036
1,raw_missing__Carrier_ID(DOT),observed,0.0006355640005015761,-0.000349571818196448,0.0012181474342829457,-0.00012125255225536868,0.00015993289232349266,0.0001604528785301984,0.0007954476029293223,0.0019701730759639213,0.0003366589537922293,-0.0019701730759638103,-7.041292781351238e-05
1,raw_missing__Carrier_ID(DOT),missing,0.0010188661715507807,-0.00017399521955374642,0.0012189321761270078,-3.730836621107514e-05,-0.0001759445183786186,-1.5220303936358537e-06,0.0012958594096486031,0.0030599755201958234,0.00048102151478049415,-0.003059975520195768,-0.00014404033129278293
1,raw_missing__Tail_Number,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Tail_Number,missing,,,,,,,,,,,
1,raw_missing_count,0,0.001665543869673436,-0.0004207034565741341,0.0013948219334333212,-0.00015368605720827988,0.0009581948173254346,0.0004813762462259341,0.0017811524710732995,0.007121721249811919,0.002173727729946312,-0.007121721249811919,0.0005448777101075275
1,raw_missing_count,1,3.1898222364379336e-05,-0.00036203293418146654,0.0013746848269760026,-0.00012162167070095542,1.85094439237362e-06,0.00019888885645549803,-0.00031425667776169286,0.0020705124518318185,0.0013636079314442995,-0.002070512451831874,0.0007500873389367224
1,raw_missing_count,2,0.0005886850457059722,-7.121543389143614e-05,0.00043911058009538095,-6.1132339441716255e-06,0.000356421471808842,-0.0006812782846573051,0.0022775600530679507,-0.006262042389210021,-0.0052877770998576434,0.006262042389210021,-0.0032745591939546403
1,raw_missing_count,3,-0.004633598144606732,0.00017225925270908382,0.000985253062699143,0.00013868382515580535,0.0019027932446747317,-0.001542642868214178,-0.002684678522571815,-0.026666666666666672,-0.011390284757118924,0.026666666666666727,-0.004692891649413389
1,raw_missing_count,4,-0.016569763061521803,-9.029713791353089e-06,0.0006012277703939528,-0.00011958609306883528,0.0017347567713782847,-0.0024038138917335528,-0.016770186335403725,-0.05590062111801242,-0.017467248908296956,0.05590062111801242,-0.003537735849056589
1,raw_missing_count,5,-0.04372318910559203,0.002005099206438543,-0.0035714285714286698,0.0007141723583316134,-0.016363004367064837,-0.0024949497942319265,-0.009615384615384637,-0.2,-0.05357142857142856,0.19999999999999996,-0.015151515151515138
1,raw_missing_count,6,0.0,0.003594060917045505,,0.0011609210487338595,0.0028675325384800443,0.0028675325384801,,,0.0,,0.0
1,raw_time_pattern,both_observed,0.0006827689326512898,-0.000269042562623667,0.0009921366853378188,-9.240861653839194e-05,0.00020512178894200716,0.00010462596534394075,0.0009300625261497997,0.0016801545742208268,5.9953476102547754e-05,-0.0016801545742207713,-0.00024690504525770596
1,raw_time_pattern,departure_missing,0.0016476590995774254,-0.0005162320173527912,0.0017652298741369643,-0.0001811945485581945,0.0005147361060086758,0.0007445258126909104,0.0012156464595773353,0.009790528233151186,0.00411401704378489,-0.009790528233151186,0.001652559451833957
1,raw_time_pattern,arrival_missing,0.00048660001211886517,-0.000665087990241453,0.00240577959858701,-0.00020921089128972392,0.0017953088164225249,-0.0005999201804332832,0.001182195724731827,-0.001827318410232981,-0.0019728729963008618,0.001827318410232981,-0.0012980164685839068
1,raw_time_pattern,both_missing,-0.005300613938526433,-0.00019078464679617158,9.08931924451517e-05,-7.320602744365079e-05,-0.003956491900302436,0.0038100487260706306,-0.025367097511650394,-0.0019267822736030865,0.007961783439490444,0.0019267822736031004,0.006928406466512715
